Contact ID,Mailing Zip/Postal Code,First Gift Date,Last Gift Date,Average Gift,Total Gifts,Total Number of Gifts,donor_status,contact_created_date,subscription_type,subscription_status,email_open_rate,last_email_click_date,event_attendance_count,giving_vehicle,wealth_score
C000001,18032,,,,0.0,0,prospect,2015-08-13,print,active,0.5,2025-07-12,0,none,74
C000002,79655,2023-08-24,2025-10-06,156.18,1249.41,8,active,2014-04-16,none,expired,0.15,,0,DAF,58
C000003,68910,2023-06-23,2025-10-14,272.83,1364.14,5,active,2023-06-23,none,expired,0.161,2024-11-23,0,online,52
C000004,49498,2024-06-19,2025-03-16,612.15,1836.45,3,active,2021-12-22,none,expired,0.04,,1,online,36
C000005,48970,2026-01-27,2026-01-27,286.51,1719.04,6,active,2026-01-27,none,expired,0.261,2025-01-14,0,online,25
C000006,87272,2025-04-10,2025-12-12,142.85,285.71,2,active,2017-02-05,none,expired,0.19,2025-09-11,1,online,46
C000007,17735,2024-09-09,2025-03-01,197.85,197.85,1,lapsed,2022-10-14,none,expired,0.268,2024-11-06,1,check,54
C000008,72762,2022-08-04,2026-01-05,193.02,1351.15,7,active,2015-01-23,none,expired,0.127,,1,check,87
C000009,28132,,,,0.0,0,prospect,2016-10-04,none,expired,0.332,2025-07-19,0,none,57
C000010,18475,2025-05-29,2025-09-25,114.94,459.74,4,active,2023-10-22,digital,active,0.403,2024-10-24,0,stock,73
C000011,57382,2024-08-09,2025-10-16,165.21,495.62,3,active,2016-09-02,none,expired,0.035,,0,check,46
C000012,97805,2023-11-13,2025-12-20,159.31,1911.73,12,active,2023-07-21,none,expired,0.114,,1,online,34
C000013,76216,2025-02-22,2026-02-18,143.89,1007.24,7,active,2025-02-22,none,expired,0.122,,0,check,38
C000014,78501,2025-07-25,2026-02-18,324.93,1624.66,5,active,2020-01-30,none,expired,0.104,,1,online,42
C000015,74572,2025-05-17,2025-12-02,946.27,10408.94,11,active,2025-05-17,none,expired,0.491,2024-10-27,2,online,93
C000016,80745,2025-01-03,2026-02-06,95.49,286.46,3,active,2023-11-13,none,expired,0.054,2024-09-24,1,check,40
C000017,56189,2025-10-19,2025-12-13,167.91,839.53,5,active,2011-08-02,none,expired,0.067,,1,online,70
C000018,21530,2025-04-07,2026-01-19,319.23,638.46,2,active,2014-07-02,none,expired,0.046,,0,online,39
C000019,85576,2024-04-19,2026-01-29,228.93,1602.48,7,active,2012-12-09,none,expired,0.114,,1,online,72
C000020,50534,2025-09-22,2026-02-06,131.23,656.16,5,active,2021-06-18,none,expired,0.138,,4,online,62
C000021,55031,2025-02-27,2026-01-12,130.05,1430.52,11,active,2014-12-18,none,expired,0.125,,2,online,52
C000022,43371,2024-08-12,2026-01-21,297.03,3267.33,11,active,2016-11-22,digital,active,0.44,,2,check,54
C000023,26429,2024-04-19,2025-09-17,178.28,891.38,5,active,2014-08-15,digital,active,0.127,,1,check,43
C000024,93407,2023-11-05,2025-11-08,143.12,572.49,4,active,2015-03-03,digital,active,0.304,2025-08-08,2,check,63
C000025,80340,2021-09-11,2022-07-19,284.1,1136.4,4,lapsed,2021-02-10,none,expired,0.161,,0,check,47
C000026,67947,,,,0.0,0,prospect,2021-08-10,digital,active,0.575,2024-11-13,1,none,33
C000027,46216,,,,0.0,0,prospect,2016-11-22,none,expired,0.237,,1,none,32
C000028,84047,2025-09-16,2026-02-02,104.62,627.75,6,active,2017-11-26,digital,expired,0.104,2026-02-01,0,online,58
C000029,59088,2024-05-07,2025-03-17,103.25,309.76,3,active,2022-04-02,print,active,0.635,2025-02-02,0,online,83
C000030,49906,2025-04-09,2025-09-29,42.31,126.94,3,active,2015-11-17,none,expired,0.154,2025-06-11,0,check,58
C000031,50540,2024-02-20,2024-07-02,242.64,727.91,3,lapsed,2018-07-27,digital,active,0.472,2025-04-14,0,online,53
C000032,30451,2023-10-15,2024-05-19,199.39,797.57,4,lapsed,2021-09-05,digital,active,0.458,,2,check,60
C000033,18292,2023-02-09,2023-11-18,110.68,221.36,2,lapsed,2019-06-26,none,expired,0.375,,0,check,79
C000034,59912,,,,0.0,0,prospect,2021-05-24,none,expired,0.184,,0,none,59
C000035,89909,2022-12-07,2025-09-21,96.98,290.93,3,active,2019-11-04,digital,active,0.531,2025-08-26,2,online,48
C000036,15743,2026-01-11,2026-01-11,95.6,382.39,4,lapsed,2026-01-11,none,expired,0.094,,1,online,75
C000037,87245,2023-09-12,2024-07-10,380.63,1141.88,3,lapsed,2021-06-16,none,expired,0.359,2024-12-31,2,online,63
C000038,84485,2021-11-11,2025-12-11,72.61,145.23,2,active,2017-09-13,none,expired,0.221,,0,online,83
C000039,34908,,,,0.0,0,prospect,2021-03-30,none,expired,0.159,,0,none,58
C000040,66849,2024-10-25,2025-12-17,303.82,1215.26,4,active,2020-11-25,digital,active,0.265,2025-05-13,0,DAF,33
C000041,24870,,,,0.0,0,prospect,2013-07-07,digital,expired,0.311,2025-06-13,1,none,30
C000042,78227,2020-11-26,2022-05-30,335.1,335.1,1,lapsed,2010-12-22,none,expired,0.14,,2,online,85
C000043,73046,2025-05-13,2025-11-11,315.95,2527.57,8,active,2025-05-13,none,expired,0.167,,1,check,86
C000044,41906,2024-05-27,2024-12-31,679.87,2039.61,3,lapsed,2022-02-28,digital,active,0.327,2026-02-16,0,check,52
C000045,16112,2025-06-23,2026-02-20,192.88,964.38,5,active,2015-08-21,none,expired,0.014,,0,check,48
C000046,97361,2022-03-30,2023-04-10,226.26,905.05,4,lapsed,2016-05-23,print,expired,0.312,,0,online,81
C000047,50111,2020-08-25,2022-03-27,202.33,404.66,2,lapsed,2012-03-01,digital,active,0.185,2026-01-17,0,check,35
C000048,90380,2025-06-12,2026-01-30,170.97,1025.8,6,active,2017-11-12,digital,active,0.533,2025-12-09,2,check,39
C000049,71012,,,,0.0,0,prospect,2012-11-11,none,expired,0.268,,0,none,67
C000050,80053,2021-09-06,2026-02-08,113.29,679.72,6,active,2020-12-06,digital,active,0.338,,1,online,48
C000051,78390,2023-01-10,2025-12-11,45.36,362.86,8,active,2012-07-11,none,expired,0.05,,1,check,55
C000052,27517,2023-08-23,2025-12-19,108.23,1082.27,10,active,2017-02-21,none,expired,0.042,,2,check,52
C000053,42751,2024-05-29,2025-12-15,509.62,3567.34,7,active,2014-08-30,none,expired,0.166,,1,check,61
C000054,52004,2023-12-23,2026-01-29,760.37,4562.2,6,active,2014-07-31,none,expired,0.128,,0,check,80
C000055,54800,2024-04-16,2025-09-04,151.52,454.57,3,active,2018-06-22,digital,expired,0.041,,0,DAF,57
C000056,13942,2024-09-16,2026-01-28,272.07,2176.55,8,active,2018-06-15,none,expired,0.137,,2,online,67
C000057,59190,2025-07-13,2025-10-19,285.47,856.42,3,active,2012-09-12,digital,expired,0.049,,0,online,18
C000058,23885,,,,0.0,0,prospect,2020-08-23,none,expired,0.089,,0,none,54
C000059,76903,2025-09-19,2025-11-17,461.26,6918.94,15,active,2017-09-24,none,expired,0.186,,2,check,40
C000060,71473,,,,0.0,0,prospect,2015-02-25,none,expired,0.035,,1,none,33
C000061,93026,2023-06-29,2025-10-03,320.53,1602.65,5,active,2023-06-29,none,expired,0.076,,2,online,39
C000062,77027,2025-03-29,2025-12-18,110.91,554.53,5,active,2016-10-26,digital,active,0.27,,1,check,49
C000063,42997,2025-01-26,2025-10-13,26.68,26.68,1,active,2021-11-29,none,expired,0.247,,3,stock,71
C000064,97074,2025-04-05,2025-12-29,173.8,173.8,1,active,2016-09-25,none,expired,0.168,,1,check,31
C000065,46976,2022-03-22,2025-04-04,166.28,1829.06,11,active,2012-08-14,none,expired,0.063,,2,online,56
C000066,39323,2023-04-27,2025-11-26,975.66,13659.24,14,active,2020-07-16,print,active,0.305,,0,online,46
C000067,91497,2021-08-05,2025-10-18,97.18,583.05,6,active,2016-12-19,none,expired,0.171,,2,online,49
C000068,43341,2025-05-05,2025-12-20,696.64,2786.54,4,active,2016-02-22,none,expired,0.066,,4,check,73
C000069,16870,2023-09-10,2024-03-03,102.72,205.43,2,lapsed,2014-07-29,none,expired,0.135,,1,stock,65
C000070,52259,2023-09-21,2025-12-30,914.75,5488.48,6,active,2022-08-23,none,expired,0.255,,1,DAF,79
C000071,81610,,,,0.0,0,prospect,2015-08-03,none,expired,0.084,,1,none,52
C000072,27052,2025-04-30,2025-11-01,333.01,2331.08,7,active,2020-09-17,none,expired,0.287,,2,check,42
C000073,51664,,,,0.0,0,prospect,2022-06-09,none,expired,0.29,,0,none,51
C000074,21692,2021-08-14,2024-05-23,177.75,533.25,3,lapsed,2020-08-09,digital,active,0.201,,0,check,59
C000075,71782,,,,0.0,0,prospect,2025-01-02,digital,active,0.197,,0,none,58
C000076,52812,2021-01-23,2022-02-28,211.67,635.02,3,lapsed,2021-01-23,digital,active,0.508,2025-01-31,0,online,35
C000077,39717,2024-09-20,2025-12-15,269.13,1076.52,4,active,2022-09-15,none,expired,0.108,,3,check,57
C000078,30421,2025-10-06,2025-11-23,97.66,1269.64,13,active,2013-09-17,none,expired,0.047,,1,online,59
C000079,60804,2025-11-14,2026-01-14,145.16,725.8,5,active,2020-10-25,none,expired,0.05,,1,check,100
C000080,70282,2021-09-05,2022-10-21,228.65,685.96,3,lapsed,2021-03-19,digital,active,0.585,2024-09-21,0,online,89
C000081,94626,2024-03-21,2024-08-25,159.73,159.73,1,lapsed,2018-08-01,digital,expired,0.031,,0,check,40
C000082,49343,2024-10-30,2025-05-12,176.2,1409.57,8,active,2021-03-10,none,expired,0.032,,1,online,50
C000083,24461,,,,0.0,0,prospect,2016-05-05,print,active,0.3,,0,none,29
C000084,84940,2023-11-12,2025-05-27,186.38,372.77,2,active,2022-05-11,digital,active,0.563,2026-02-22,0,check,44
C000085,66678,2022-05-28,2024-11-30,173.06,692.22,4,lapsed,2015-02-12,none,expired,0.191,,0,check,61
C000086,73023,2022-08-14,2024-05-17,121.48,242.95,2,lapsed,2022-08-14,none,expired,0.215,2026-01-12,0,online,77
C000087,18750,2021-10-28,2025-04-07,348.93,5931.77,17,active,2012-08-13,none,expired,0.446,,1,check,42
C000088,38112,2026-02-11,2026-02-11,675.66,5405.24,8,lapsed,2026-02-11,none,expired,0.072,,0,check,43
C000089,79105,2020-04-06,2022-03-21,305.69,305.69,1,lapsed,2016-07-19,print,active,0.373,2024-11-23,1,check,16
C000090,84902,2024-05-04,2026-02-07,180.15,540.45,3,active,2014-11-27,none,expired,0.068,,1,check,52
C000091,49169,2024-04-16,2025-11-30,140.66,703.28,5,active,2023-05-13,none,expired,0.127,,1,online,36
C000092,82427,2022-02-08,2025-10-28,155.14,775.7,5,active,2021-10-04,none,expired,0.095,,2,online,45
C000093,85751,2019-05-29,2021-09-03,159.47,637.87,4,lapsed,2018-08-06,none,expired,0.22,,0,online,39
C000094,44872,2023-05-04,2025-04-10,170.66,1365.29,8,active,2020-04-02,print,active,0.372,2026-01-15,0,online,53
C000095,90826,,,,0.0,0,prospect,2019-03-09,none,expired,0.082,,0,none,23
C000096,35949,,,,0.0,0,prospect,2014-07-06,none,expired,0.057,,0,none,29
C000097,31559,2025-06-11,2026-01-09,958.52,4792.62,5,active,2025-05-20,none,expired,0.068,,4,online,93
C000098,71423,2025-07-07,2026-02-02,206.46,825.83,4,active,2023-03-29,none,expired,0.4,2025-12-10,2,online,32
C000099,67307,2022-05-11,2026-02-26,141.36,706.81,5,active,2022-05-11,digital,active,0.245,,4,check,35
C000100,22577,2023-08-13,2023-08-13,186.95,747.8,4,lapsed,2023-08-13,print,active,0.198,2024-09-14,1,check,88
C000101,84945,2023-12-03,2025-09-04,41.16,41.16,1,active,2017-05-28,none,expired,0.297,2024-12-23,2,online,100
C000102,27991,2024-05-30,2025-10-02,108.86,870.9,8,active,2011-11-06,digital,expired,0.093,,0,online,34
C000103,82440,2025-02-14,2026-02-02,124.69,124.69,1,active,2012-10-11,digital,expired,0.101,,0,online,48
C000104,10662,,,,0.0,0,prospect,2019-06-19,digital,expired,0.11,,0,none,61
C000105,81715,2025-08-01,2025-10-09,9635.47,48177.36,5,active,2012-09-30,none,expired,0.187,,0,online,86
C000106,80822,,,,0.0,0,prospect,2021-09-08,digital,active,0.468,,0,none,37
C000107,80232,2024-05-18,2025-12-26,407.87,2447.23,6,active,2014-01-03,none,expired,0.098,,2,online,51
C000108,69835,,,,0.0,0,prospect,2019-09-01,digital,expired,0.243,,0,none,69
C000109,52440,2025-01-21,2026-02-02,215.94,1079.7,5,active,2018-02-03,print,active,0.4,,0,check,63
C000110,73464,2023-04-12,2025-03-11,185.92,1115.55,6,active,2015-05-11,digital,active,0.251,,1,check,48
C000111,34940,,,,0.0,0,prospect,2020-10-23,none,expired,0.207,,0,none,53
C000112,80264,,,,0.0,0,prospect,2024-03-13,none,expired,0.28,,0,none,30
C000113,60007,2025-04-19,2026-01-10,566.91,5669.06,10,active,2025-04-19,none,expired,0.135,,1,online,51
C000114,51301,2024-11-12,2025-12-20,102.06,816.48,8,active,2015-05-14,digital,active,0.722,2026-01-29,3,online,50
C000115,55504,2025-07-04,2025-10-09,115.55,693.29,6,active,2019-06-22,print,active,0.517,,0,online,59
C000116,61186,2020-09-14,2025-10-02,42.19,126.56,3,active,2018-09-17,print,active,0.386,,1,stock,45
C000117,13353,2025-02-05,2025-10-15,28.08,28.08,1,active,2023-06-06,digital,active,0.512,2025-06-09,1,online,63
C000118,22581,,,,0.0,0,prospect,2013-10-30,none,expired,0.317,,0,none,73
C000119,32093,2025-04-21,2025-12-31,63.35,126.7,2,active,2021-10-27,digital,expired,0.026,,0,check,58
C000120,20307,2022-11-27,2023-11-08,36.83,73.65,2,lapsed,2016-01-11,digital,active,0.097,,1,online,61
C000121,49564,2024-05-20,2025-11-07,231.2,924.82,4,active,2019-08-10,none,expired,0.056,,1,online,56
C000122,70155,2025-02-22,2026-02-23,220.09,1100.46,5,active,2019-10-23,none,expired,0.313,,2,online,55
C000123,68897,2022-11-02,2023-06-16,195.11,780.45,4,lapsed,2017-11-03,none,expired,0.113,2024-12-05,0,online,42
C000124,52398,2025-01-05,2025-10-23,226.56,226.56,1,active,2017-08-19,digital,active,0.126,,1,online,61
C000125,86956,2024-07-21,2024-12-28,1173.47,4693.87,4,lapsed,2015-05-25,digital,expired,0.087,,0,check,53
C000126,60870,2024-04-19,2026-01-09,283.82,283.82,1,active,2022-09-02,digital,expired,0.188,2025-02-24,2,check,93
C000127,17127,,,,0.0,0,prospect,2024-06-10,none,expired,0.223,2025-09-07,0,none,83
C000128,78849,2022-10-13,2024-07-18,50.56,101.12,2,lapsed,2021-03-01,none,expired,0.096,2026-01-06,0,check,62
C000129,61713,,,,0.0,0,prospect,2024-07-04,digital,expired,0.219,,1,none,41
C000130,67124,2025-03-21,2025-11-30,150.1,750.51,5,active,2012-04-16,none,expired,0.237,,2,check,35
C000131,60883,2025-09-03,2025-11-07,541.6,4332.82,8,active,2017-07-11,none,expired,0.352,,0,check,76
C000132,59821,2023-09-13,2026-02-21,72.67,436.03,6,active,2021-02-13,digital,active,0.352,2025-05-02,2,check,60
C000133,18150,2024-01-17,2025-10-14,287.33,1149.33,4,active,2020-10-11,none,expired,0.577,2025-12-21,3,check,64
C000134,60328,2024-06-02,2026-02-07,188.76,2642.68,14,active,2022-07-16,digital,active,0.29,2026-02-21,2,check,24
C000135,81541,2025-06-04,2025-12-20,133.26,399.79,3,active,2014-08-11,none,expired,0.08,,1,online,72
C000136,37355,2024-11-22,2025-03-25,466.13,2330.64,5,active,2024-11-22,digital,active,0.462,2025-10-05,0,online,63
C000137,64254,2023-06-15,2025-07-04,135.03,405.09,3,active,2017-03-28,digital,active,0.572,2026-02-19,1,online,35
C000138,12773,2024-11-25,2025-11-22,396.16,1584.66,4,active,2017-06-12,none,expired,0.047,,0,check,47
C000139,41274,2026-01-08,2026-01-08,379.01,4548.14,12,active,2026-01-08,none,expired,0.085,,0,online,60
C000140,49304,2023-09-21,2025-06-14,185.14,925.71,5,active,2018-11-14,none,expired,0.19,,2,online,56
C000141,98445,2024-11-19,2025-12-08,112.13,224.26,2,active,2020-11-09,digital,active,0.471,,0,online,50
C000142,29312,2023-08-01,2025-09-29,235.74,1650.15,7,active,2014-05-31,none,expired,0.057,,2,online,53
C000143,34889,2024-07-25,2025-11-30,1041.3,7289.1,7,active,2021-01-21,none,expired,0.159,2024-11-12,2,check,50
C000144,46767,2025-02-12,2026-01-17,2261.07,9044.28,4,active,2018-05-07,digital,expired,0.372,2025-05-01,2,online,58
C000145,99338,2024-03-07,2024-03-07,58.54,117.09,2,lapsed,2024-03-07,print,active,0.369,2025-09-15,0,check,81
C000146,86805,2024-02-14,2026-01-02,113.85,1024.67,9,active,2022-12-15,none,expired,0.119,,4,online,9
C000147,13122,2020-10-27,2021-03-03,29.75,29.75,1,lapsed,2018-06-15,none,expired,0.336,2025-08-03,2,online,51
C000148,31054,,,,0.0,0,prospect,2019-11-30,none,expired,0.248,,0,none,58
