Contact ID,Mailing Zip/Postal Code,First Gift Date,Last Gift Date,Average Gift,Total Gifts,Total Number of Gifts,donor_status,contact_created_date,subscription_type,subscription_status,email_open_rate,last_email_click_date,event_attendance_count,giving_vehicle,wealth_score
C000149,83949,2025-05-24,2025-10-26,287.49,3162.4,11,active,2025-05-24,print,active,0.475,,2,check,60
C000150,15247,,,,0.0,0,prospect,2020-01-24,none,expired,0.361,,0,none,48
C000151,87009,2022-11-22,2023-05-11,917.87,917.87,1,lapsed,2013-10-24,none,expired,0.222,,0,check,23
C000152,35324,2022-02-22,2025-12-02,350.34,2452.37,7,active,2015-03-09,print,active,0.297,,1,online,61
C000153,92587,2024-08-04,2025-03-08,297.89,297.89,1,active,2020-12-13,none,expired,0.223,2025-05-09,0,check,86
C000154,36423,2023-02-02,2023-10-09,112.33,898.62,8,lapsed,2018-09-03,none,expired,0.192,,1,DAF,27
C000155,49088,,,,0.0,0,prospect,2018-11-11,none,expired,0.081,,1,none,71
C000156,69571,2024-06-30,2025-06-18,161.19,483.58,3,active,2019-08-12,none,expired,0.46,2025-02-04,2,check,49
C000157,21365,2023-11-16,2026-01-25,234.1,702.3,3,active,2011-11-16,none,expired,0.201,,0,check,54
C000158,60132,2024-01-31,2025-01-27,96.51,289.53,3,lapsed,2019-03-08,none,expired,0.302,,0,online,36
C000159,55450,2024-07-03,2025-09-04,421.38,2106.89,5,active,2016-12-17,digital,active,0.451,2025-07-16,2,check,49
C000160,80550,2022-06-24,2023-04-06,124.24,496.94,4,lapsed,2011-12-29,none,expired,0.042,,0,online,78
C000161,99648,2024-08-16,2025-05-03,681.89,3409.44,5,active,2015-11-27,print,expired,0.196,,2,online,65
C000162,69787,2023-06-08,2023-10-18,99.03,297.09,3,lapsed,2014-12-18,none,expired,0.086,,0,online,86
C000163,46826,,,,0.0,0,prospect,2019-09-14,none,expired,0.067,,0,none,76
C000164,46574,2021-01-30,2023-01-16,120.54,241.07,2,lapsed,2017-08-12,digital,active,0.319,,1,check,63
C000165,47615,2020-06-07,2022-03-18,58.9,176.71,3,lapsed,2014-04-17,none,expired,0.138,2025-03-31,0,online,86
C000166,83261,2024-04-12,2024-04-12,371.81,743.62,2,lapsed,2024-04-12,print,active,0.634,,0,online,63
C000167,38909,2024-04-15,2025-02-09,59.82,299.12,5,lapsed,2023-12-05,digital,active,0.243,2025-08-21,1,check,70
C000168,25027,,,,0.0,0,prospect,2018-02-13,digital,active,0.215,,1,none,50
C000169,40085,2022-04-01,2026-01-12,154.24,616.98,4,active,2018-08-17,none,expired,0.111,,2,check,56
C000170,12044,2019-04-08,2022-08-06,154.21,616.83,4,lapsed,2019-02-22,none,expired,0.245,,1,online,42
C000171,19552,2025-03-01,2025-12-28,173.02,346.04,2,active,2020-08-19,none,expired,0.045,,4,online,73
C000172,18104,,,,0.0,0,prospect,2016-04-01,digital,active,0.442,,1,none,34
C000173,79438,2024-07-13,2024-07-13,219.41,658.24,3,lapsed,2024-07-13,none,expired,0.158,,1,check,69
C000174,75011,2024-11-29,2025-12-19,190.08,760.32,4,active,2023-02-03,digital,expired,0.227,,0,online,52
C000175,72708,2025-02-04,2025-12-02,172.23,1033.39,6,active,2018-10-18,none,expired,0.136,,1,online,76
C000176,51568,2025-01-28,2025-07-17,93.86,93.86,1,active,2019-03-13,none,expired,0.238,2025-02-26,3,DAF,69
C000177,74534,2021-03-31,2022-05-12,54.99,164.96,3,lapsed,2017-09-25,print,active,0.464,2025-06-01,1,DAF,88
C000178,24514,2024-08-24,2025-12-25,184.43,2950.86,16,active,2015-07-27,digital,expired,0.087,,2,online,68
C000179,91055,2025-06-02,2025-11-09,279.27,1117.09,4,active,2023-08-31,digital,active,0.138,,0,online,27
C000180,55093,,,,0.0,0,prospect,2011-06-20,none,expired,0.209,,0,none,54
C000181,94423,2022-06-14,2023-11-25,499.1,1996.4,4,lapsed,2017-02-22,none,expired,0.239,2025-10-03,0,check,34
C000182,23707,2024-11-07,2025-12-29,234.3,3983.04,17,active,2023-09-28,digital,expired,0.162,,1,check,46
C000183,54759,2025-08-17,2026-01-09,57.97,173.91,3,active,2023-06-16,none,expired,0.025,,0,check,82
C000184,72668,,,,0.0,0,prospect,2019-01-24,none,expired,0.162,,0,none,66
C000185,54605,2022-06-09,2022-10-11,422.76,1268.27,3,lapsed,2022-06-09,none,expired,0.074,2026-02-21,0,online,42
C000186,50153,2024-05-05,2025-04-25,267.37,267.37,1,active,2021-09-04,print,active,0.469,2025-06-21,4,check,37
C000187,24959,2025-10-30,2026-02-21,362.81,2539.68,7,active,2022-06-05,none,expired,0.379,,1,online,56
C000188,44291,2025-06-22,2026-02-21,503.83,503.83,1,active,2019-12-13,none,expired,0.285,2025-11-02,0,check,33
C000189,31488,2025-06-14,2025-09-08,205.51,1438.55,7,active,2021-08-21,none,expired,0.12,,1,online,43
C000190,37135,2022-03-19,2022-08-31,249.21,747.62,3,lapsed,2014-03-07,none,expired,0.134,,3,stock,61
C000191,71532,2024-05-07,2025-12-23,403.18,4031.75,10,active,2018-12-09,none,expired,0.034,,2,check,76
C000192,66724,2025-03-01,2026-01-07,234.76,1173.78,5,active,2019-02-26,none,expired,0.111,,3,check,66
C000193,64647,2022-07-25,2024-06-11,142.49,142.49,1,lapsed,2019-05-10,none,expired,0.188,,0,check,14
C000194,42562,,,,0.0,0,prospect,2012-10-07,none,expired,0.323,2024-10-05,0,none,60
C000195,96371,2022-01-18,2024-02-12,25.54,25.54,1,lapsed,2016-06-08,none,expired,0.109,,1,online,56
C000196,17888,2025-02-23,2025-11-19,317.38,2221.65,7,active,2018-09-11,none,expired,0.265,2024-12-15,1,online,62
C000197,40832,2023-12-23,2025-03-10,143.03,429.08,3,active,2017-12-31,digital,active,0.435,,0,online,84
C000198,20620,2025-09-27,2026-01-05,230.78,230.78,1,active,2016-06-18,none,expired,0.04,,1,online,18
C000199,40504,2021-05-03,2025-10-15,234.62,469.24,2,active,2017-06-19,none,expired,0.15,2025-12-27,1,check,44
C000200,96569,2021-05-30,2025-09-03,479.59,479.59,1,active,2015-02-09,none,expired,0.216,,1,online,66
C000201,42963,2025-04-07,2025-11-16,324.62,2596.94,8,active,2019-12-12,none,expired,0.154,2024-12-16,1,online,27
C000202,91771,2025-08-21,2025-10-29,65.27,261.08,4,active,2021-12-25,none,expired,0.429,,1,check,82
C000203,54555,,,,0.0,0,prospect,2020-11-28,digital,active,0.452,,0,none,62
C000204,72972,,,,0.0,0,prospect,2012-07-02,none,expired,0.18,,0,none,70
C000205,51167,2024-09-17,2025-08-09,133.65,1871.04,14,active,2024-09-17,none,expired,0.171,,2,online,45
C000206,33928,2025-08-20,2026-01-07,244.7,4159.89,17,active,2024-08-11,none,expired,0.303,,0,check,70
C000207,78779,2025-01-25,2025-03-27,204.84,614.52,3,active,2022-06-08,none,expired,0.045,2025-07-18,2,check,74
C000208,97224,2023-04-05,2026-02-02,206.52,1239.09,6,active,2021-04-28,digital,expired,0.107,,2,check,59
C000209,33716,2023-04-13,2025-12-10,96.25,192.5,2,active,2022-05-23,none,expired,0.155,,1,online,59
C000210,80086,2023-07-14,2025-12-22,261.3,522.6,2,active,2014-06-27,none,expired,0.154,,0,online,60
C000211,33502,2024-10-05,2024-12-23,1376.89,1376.89,1,lapsed,2022-10-31,none,expired,0.106,,1,online,39
C000212,74519,2023-09-02,2025-12-15,288.08,3456.95,12,active,2021-12-16,none,expired,0.191,2024-12-01,3,online,52
C000213,81009,,,,0.0,0,prospect,2022-09-26,digital,active,0.032,,0,none,52
C000214,50442,2025-05-12,2026-02-05,242.45,727.35,3,active,2016-11-14,none,expired,0.181,,1,check,62
C000215,76322,2024-01-09,2025-09-16,241.08,4098.41,17,active,2021-06-16,print,active,0.07,,3,check,73
C000216,34501,2025-04-03,2026-01-23,144.25,721.23,5,active,2014-01-29,none,expired,0.184,,1,online,36
C000217,17132,2024-10-19,2025-07-30,506.62,2026.47,4,active,2023-08-18,digital,active,0.258,2025-03-08,1,online,53
C000218,18675,2021-10-03,2025-03-17,123.97,495.89,4,active,2011-07-20,none,expired,0.359,2024-11-16,0,online,82
C000219,50231,,,,0.0,0,prospect,2019-10-21,none,expired,0.099,,1,none,42
C000220,91233,2024-10-05,2025-05-14,221.92,221.92,1,active,2024-04-28,print,active,0.476,2025-12-19,0,check,40
C000221,21481,2022-02-12,2025-11-19,82.92,165.83,2,active,2015-05-23,none,expired,0.257,,0,check,59
C000222,51019,2024-08-22,2025-10-06,366.86,2934.88,8,active,2024-05-01,none,expired,0.108,,1,DAF,70
C000223,73362,2022-06-24,2025-08-13,98.98,98.98,1,active,2019-11-22,none,expired,0.061,,0,online,55
C000224,28212,2024-10-30,2025-10-21,267.78,1338.92,5,active,2020-08-19,digital,active,0.285,,1,online,79
C000225,74944,2025-08-02,2025-11-01,815.89,10606.56,13,active,2023-07-26,none,expired,0.11,,1,online,70
C000226,37535,2024-03-07,2025-02-20,184.28,552.85,3,lapsed,2012-02-14,none,expired,0.124,,0,check,70
C000227,82778,2025-07-26,2025-09-18,301.09,4817.45,16,active,2020-06-09,digital,active,0.41,,0,online,65
C000228,62129,2024-12-17,2025-12-19,562.29,2811.44,5,active,2017-07-19,digital,active,0.194,,0,check,97
C000229,59221,2022-07-13,2023-07-22,328.59,657.18,2,lapsed,2022-05-27,none,expired,0.124,,0,check,51
C000230,25909,,,,0.0,0,prospect,2012-06-24,digital,expired,0.116,,0,none,19
C000231,51688,2025-12-17,2026-02-06,1072.23,6433.41,6,active,2017-06-05,none,expired,0.319,,2,online,84
C000232,87094,2024-02-27,2025-09-18,171.43,1028.57,6,active,2018-08-26,print,active,0.234,,2,check,47
C000233,11757,2022-11-19,2025-11-23,256.46,1025.82,4,active,2014-09-17,digital,expired,0.206,,0,online,57
C000234,78265,2024-05-17,2025-12-20,1466.67,20533.42,14,active,2018-10-07,none,expired,0.406,2025-11-25,0,online,79
C000235,54348,2023-11-11,2025-12-09,178.24,1069.42,6,active,2018-06-20,digital,active,0.454,,1,online,26
C000236,74750,2023-02-19,2023-08-06,106.35,425.4,4,lapsed,2020-02-23,digital,active,0.309,,0,check,32
C000237,69696,2024-06-20,2026-02-14,299.15,897.45,3,active,2022-06-02,none,expired,0.151,,2,online,26
C000238,48887,2021-04-12,2021-09-28,259.21,518.43,2,lapsed,2020-07-03,none,expired,0.214,,0,online,41
C000239,37779,2023-10-29,2025-11-20,151.96,607.85,4,active,2023-04-26,none,expired,0.114,,1,online,63
C000240,66457,,,,0.0,0,prospect,2022-03-02,none,expired,0.02,,0,none,64
C000241,22620,,,,0.0,0,prospect,2020-05-15,none,expired,0.081,,0,none,60
C000242,62568,2025-01-19,2025-09-11,400.79,2404.73,6,active,2020-04-22,none,expired,0.099,,4,online,30
C000243,18522,2025-04-23,2025-12-02,249.93,249.93,1,active,2020-07-10,none,expired,0.182,2025-09-18,1,check,13
C000244,68485,2025-01-26,2026-01-12,39.73,39.73,1,active,2016-08-27,none,expired,0.124,,1,check,56
C000245,66586,,,,0.0,0,prospect,2011-12-22,digital,active,0.367,,1,none,47
C000246,17599,2025-03-14,2025-07-02,149.68,898.08,6,active,2021-12-11,digital,active,0.375,,1,online,63
C000247,78173,2025-07-08,2026-01-24,176.3,2468.25,14,active,2022-11-11,digital,active,0.49,2026-01-09,1,online,68
C000248,47422,2025-07-04,2025-10-19,118.02,118.02,1,active,2022-12-21,none,expired,0.026,,0,online,57
C000249,80818,2023-08-21,2024-06-06,124.28,497.11,4,lapsed,2010-03-23,none,expired,0.205,,0,DAF,69
C000250,13745,2024-09-10,2026-01-12,289.3,2892.96,10,active,2015-10-04,digital,active,0.484,2024-10-26,2,stock,59
C000251,26150,2025-05-08,2025-11-10,1204.76,4819.03,4,active,2018-03-21,none,expired,0.365,2025-04-08,1,check,65
C000252,54458,,,,0.0,0,prospect,2018-03-30,print,active,0.129,,0,none,42
C000253,26940,2024-10-28,2025-11-05,104.45,522.24,5,active,2023-11-12,none,expired,0.136,,0,check,52
C000254,39687,2023-11-22,2024-04-23,35.43,35.43,1,lapsed,2017-02-10,print,active,0.409,,0,online,59
C000255,69453,2025-05-19,2025-11-30,642.8,1285.61,2,active,2015-01-31,none,expired,0.099,,2,check,70
C000256,23007,2023-04-13,2026-02-20,200.85,1807.68,9,active,2023-04-13,digital,expired,0.492,2025-06-06,3,check,48
C000257,70992,,,,0.0,0,prospect,2024-05-25,none,expired,0.299,2024-10-17,1,none,64
C000258,19306,2018-07-12,2021-05-02,775.97,2327.92,3,lapsed,2018-07-07,digital,active,0.337,2025-11-21,1,stock,50
C000259,25766,2023-07-09,2023-07-09,331.56,2652.49,8,lapsed,2023-07-09,none,expired,0.25,,1,check,53
C000260,62887,2023-01-30,2025-05-17,73.76,147.53,2,active,2022-08-25,none,expired,0.018,,0,check,70
C000261,81412,2024-08-30,2025-11-09,149.36,746.8,5,active,2012-04-26,none,expired,0.258,,1,online,19
C000262,25353,2023-10-06,2025-09-27,336.52,2019.15,6,active,2016-05-11,digital,expired,0.272,2025-01-24,2,check,32
C000263,36999,2024-02-21,2025-04-25,242.78,3641.68,15,active,2024-01-22,none,expired,0.053,,0,online,28
C000264,93259,2025-10-21,2026-02-12,373.3,746.6,2,active,2023-05-14,none,expired,0.168,,1,online,13
C000265,99070,2025-05-07,2025-09-15,211.23,422.46,2,active,2019-01-23,none,expired,0.368,2026-01-11,3,check,43
C000266,62294,2024-12-06,2025-11-14,467.57,1402.7,3,active,2015-12-12,digital,active,0.349,,1,check,68
C000267,50232,2025-04-10,2025-11-18,315.43,2523.44,8,active,2015-02-11,digital,active,0.244,,1,online,50
C000268,41217,2024-02-03,2025-12-31,1469.97,8819.83,6,active,2023-01-13,none,expired,0.249,,1,online,59
C000269,65120,2025-02-25,2025-11-22,741.03,3705.15,5,active,2018-01-09,digital,active,0.341,2026-02-04,0,stock,75
C000270,63181,,,,0.0,0,prospect,2023-02-11,none,expired,0.072,,1,none,79
C000271,36527,2023-01-15,2023-01-15,120.24,120.24,1,lapsed,2023-01-15,digital,expired,0.292,,1,online,54
C000272,12052,2024-02-10,2025-06-21,361.0,1805.01,5,active,2023-09-17,none,expired,0.035,2025-04-15,1,online,79
C000273,23634,2023-01-31,2025-01-29,51.92,103.85,2,lapsed,2019-09-25,none,expired,0.357,2025-08-30,0,online,57
C000274,96269,,,,0.0,0,prospect,2020-08-30,none,expired,0.123,2025-09-12,0,none,40
C000275,47633,2023-12-08,2025-09-10,82.37,247.11,3,active,2023-12-08,digital,active,0.207,,1,check,44
C000276,53406,2022-12-30,2025-10-12,119.77,958.13,8,active,2016-07-19,none,expired,0.098,,1,stock,28
C000277,52039,2025-06-07,2025-06-27,385.38,4239.15,11,active,2025-06-07,none,expired,0.202,,0,online,39
C000278,80445,2024-12-06,2025-08-04,162.68,650.7,4,active,2024-12-06,digital,active,0.458,2025-07-16,2,online,49
C000279,15846,2023-08-31,2024-07-01,181.57,544.71,3,lapsed,2010-10-06,digital,active,0.458,2025-06-06,1,check,69
C000280,17445,,,,0.0,0,prospect,2014-09-03,print,active,0.305,,0,none,86
C000281,34825,2025-08-04,2025-11-01,206.68,1446.79,7,active,2019-04-09,none,expired,0.105,2025-03-27,1,online,30
C000282,53798,2023-08-15,2023-08-15,27.74,55.49,2,lapsed,2023-08-15,digital,expired,0.15,2024-10-02,1,stock,62
C000283,70400,2023-03-23,2026-01-23,158.18,2372.63,15,active,2014-04-16,none,expired,0.038,,1,online,36
C000284,54163,2022-05-12,2022-05-12,114.98,344.95,3,lapsed,2022-05-12,none,expired,0.229,2025-04-23,0,online,64
C000285,49704,2023-04-27,2024-05-06,201.72,403.44,2,lapsed,2016-05-04,digital,expired,0.078,,0,online,53
C000286,94403,2024-09-28,2025-11-20,125.14,250.27,2,active,2020-04-19,none,expired,0.083,2026-01-19,0,check,22
C000287,24491,2025-03-27,2025-12-14,78.02,78.02,1,active,2019-01-29,none,expired,0.351,2025-02-23,2,check,72
C000288,61454,2025-06-14,2025-10-09,264.6,4233.57,16,active,2015-11-23,digital,active,0.257,,1,check,44
C000289,58801,,,,0.0,0,prospect,2020-05-27,digital,active,0.304,2025-06-08,0,none,45
C000290,52613,2024-09-16,2025-04-08,120.59,482.35,4,active,2017-11-05,none,expired,0.078,,2,check,36
C000291,82682,2023-02-20,2026-02-14,178.16,2494.25,14,active,2014-10-18,print,expired,0.082,,0,check,43
C000292,34027,2024-10-20,2025-03-31,569.47,3416.81,6,active,2011-05-13,digital,active,0.385,2026-02-25,1,check,63
C000293,95838,2020-12-30,2022-10-10,486.98,1947.9,4,lapsed,2020-12-30,none,expired,0.12,2025-08-13,1,online,52
C000294,39840,2023-10-24,2025-09-15,343.48,1717.39,5,active,2019-01-21,digital,active,0.214,2025-12-19,0,check,61
C000295,59049,2023-03-18,2024-05-19,175.06,700.25,4,lapsed,2020-03-31,print,active,0.421,,1,DAF,62
C000296,56859,2022-03-12,2023-02-25,282.21,846.62,3,lapsed,2014-01-07,digital,expired,0.263,,1,check,79
C000297,86479,,,,0.0,0,prospect,2019-07-15,none,expired,0.057,,1,none,49
C000298,49501,,,,0.0,0,prospect,2019-02-11,none,expired,0.086,,0,none,28
C000299,35610,2025-06-02,2025-10-31,124.28,372.83,3,active,2016-08-08,digital,active,0.646,2025-06-22,0,online,74
C000300,11945,2024-07-10,2024-07-10,288.59,288.59,1,lapsed,2024-07-10,none,expired,0.123,,2,stock,49
